date,team1,team2,location,group,ko_round,team1_score,team2_score,lambda_1,lambda_2,win,draw,loss
2021-06-11,Italy,Turkey,Italy,A,NA,NA,NA,1.62753937648792,0.7286798349675357,0.5893119536510557,0.24523915247201308,0.16544768740721422
2021-06-12,Wales,Switzerland,Azerbaijan,A,NA,NA,NA,0.941581179261089,0.9352451422494884,0.3413927417201866,0.3206202136438484,0.33798703406734343
2021-06-16,Turkey,Wales,Azerbaijan,A,NA,NA,NA,0.7807043969143647,1.0650774234600422,0.26379958478520243,0.3191497659650658,0.41705062949711214
2021-06-16,Italy,Switzerland,Italy,A,NA,NA,NA,1.4388253958373811,0.8729222976097825,0.5032037275390164,0.26852206004352963,0.22827384096715492
2021-06-20,Switzerland,Turkey,Azerbaijan,A,NA,NA,NA,1.3520674211198394,0.9977830053379334,0.4489514562714661,0.2745462015008014,0.2765021310171526
2021-06-20,Italy,Wales,Italy,A,NA,NA,NA,1.1257931904160379,0.6876357029954954,0.460225242880942,0.3159924340042439,0.2237822899064
2021-06-12,Denmark,Finland,Denmark,B,NA,NA,NA,1.8834998151390776,0.6409923667803742,0.6708513600058456,0.210216801276277,0.11892706850849896
2021-06-12,Russia,Belgium,Russia,B,NA,NA,NA,1.1131244299206877,2.6830748282431047,0.13393811057404278,0.1597205607405037,0.7062275543142289
2021-06-16,Russia,Finland,Russia,B,NA,NA,NA,1.758201958998931,1.0945219266124808,0.5291408111185273,0.23501179737182296,0.2358448611191401
2021-06-17,Denmark,Belgium,Denmark,B,NA,NA,NA,1.1924509850825853,1.5713074746042117,0.28933692325605564,0.2495197393804412,0.4611424168496709
2021-06-21,Denmark,Russia,Denmark,B,NA,NA,NA,1.8766814743523985,1.0259404096998737,0.5726450939791184,0.2236971029411773,0.20365317816764036
2021-06-21,Finland,Belgium,Russia,B,NA,NA,NA,0.5696321174943111,2.2056054790730037,0.08107450083251272,0.16896737415431642,0.7499378766555829
2021-06-13,Austria,North Macedonia,Romania,C,NA,NA,NA,1.586745671134018,0.9353986868108115,0.5259825353516274,0.2516808513940964,0.2223356615491056
2021-06-13,Netherlands,Ukraine,Netherlands,C,NA,NA,NA,1.8931132989200763,0.9408687887992703,0.5968912679396273,0.22042262583820024,0.1826810996004474
2021-06-17,Ukraine,North Macedonia,Romania,C,NA,NA,NA,1.4251993735255715,0.7413653753649742,0.5336615454198497,0.27161401599101137,0.19472410172402158
2021-06-17,Netherlands,Austria,Netherlands,C,NA,NA,NA,2.3885869945330938,1.0475162320898692,0.6705456275778094,0.17954402927280835,0.14986906737116978
2021-06-21,Netherlands,North Macedonia,Netherlands,C,NA,NA,NA,3.1763700503790284,0.8211835184286719,0.8284692499759521,0.10817361075135645,0.06288911483919409
2021-06-21,Ukraine,Austria,Romania,C,NA,NA,NA,1.0717305081672321,0.9456987959161827,0.3798384201328284,0.3060493974460601,0.31411215654090335
2021-06-14,England,Croatia,England,D,NA,NA,NA,1.797249595919125,1.3428555510827578,0.48190544736713536,0.23046129809975707,0.2876299866583314
2021-06-14,Scotland,Czech Republic,Scotland,D,NA,NA,NA,1.521977152552336,1.7718599557274368,0.33309135014739705,0.22868248114018788,0.43822283942471213
2021-06-18,Croatia,Czech Republic,Scotland,D,NA,NA,NA,1.7991524045855092,1.0972436153736027,0.5380487896430262,0.2314158803037393,0.23053219432333358
2021-06-18,England,Scotland,England,D,NA,NA,NA,2.377139985875277,0.9304424372323352,0.6947881193935265,0.17499974042769276,0.13017259380080928
2021-06-22,Scotland,Croatia,Scotland,D,NA,NA,NA,1.2667767750706282,2.41816674151004,0.18679139008708992,0.18525172755764446,0.627910776030362
2021-06-22,England,Czech Republic,England,D,NA,NA,NA,2.1593171553609496,0.9839486816380728,0.6420077801512173,0.19664785092460102,0.161327641936102
2021-06-14,Poland,Slovakia,Russia,E,NA,NA,NA,1.4990167715556875,1.0148760121327165,0.48410508993806023,0.2596640881521283,0.2562302619722981
2021-06-14,Spain,Sweden,Spain,E,NA,NA,NA,1.920292222925348,1.2365388262939232,0.533382896189157,0.22202874909109258,0.24458256276453005
2021-06-18,Sweden,Slovakia,Russia,E,NA,NA,NA,1.3145368100704495,0.8696607616733448,0.46975139601288607,0.28305626350456115,0.2471921851683253
2021-06-19,Spain,Poland,Spain,E,NA,NA,NA,2.2409410648608317,1.4100726773828698,0.5628965897809116,0.20069624817657683,0.23638349835327285
2021-06-23,Slovakia,Spain,Spain,E,NA,NA,NA,0.7348512770291354,1.7249713854709519,0.1556789011763691,0.23332947492992476,0.6109895303027051
2021-06-23,Sweden,Poland,Russia,E,NA,NA,NA,1.184947654316494,1.157896639871505,0.3663457779956628,0.28056671563858054,0.35308740779590325
2021-06-15,Hungary,Portugal,Hungary,F,NA,NA,NA,0.9302700624465159,2.5292250568699544,0.11733109067625089,0.1621722276100435,0.7204284622782394
2021-06-15,France,Germany,Germany,F,NA,NA,NA,1.1031424198671473,1.0061323235068327,0.3756943390749915,0.298293903294046,0.3260117200131915
2021-06-19,Hungary,France,Hungary,F,NA,NA,NA,0.7460620960766965,2.736866716072042,0.07599397334483889,0.13372616951629232,0.7901450263198719
2021-06-19,Portugal,Germany,Germany,F,NA,NA,NA,1.0194487854448742,1.2545534538480823,0.3002613342888583,0.2830648647674078,0.4166736921605829
2021-06-23,Portugal,France,Hungary,F,NA,NA,NA,0.9702108760663974,1.309080579070014,0.27644066844491916,0.27994855340781744,0.44361062397689177
2021-06-23,Germany,Hungary,Germany,F,NA,NA,NA,3.0961257879403403,0.9253721147301539,0.8006765659726085,0.12014117508253452,0.07880277119429266
2021-06-27,NA,NA,Spain,NA,R16 1,NA,NA,NA,NA,NA,NA,NA
2021-06-26,NA,NA,England,NA,R16 2,NA,NA,NA,NA,NA,NA,NA
2021-06-28,NA,NA,Romania,NA,R16 3,NA,NA,NA,NA,NA,NA,NA
2021-06-28,NA,NA,Denmark,NA,R16 4,NA,NA,NA,NA,NA,NA,NA
2021-06-29,NA,NA,Scotland,NA,R16 5,NA,NA,NA,NA,NA,NA,NA
2021-06-29,NA,NA,England,NA,R16 6,NA,NA,NA,NA,NA,NA,NA
2021-06-27,NA,NA,Hungary,NA,R16 7,NA,NA,NA,NA,NA,NA,NA
2021-06-26,NA,NA,Netherlands,NA,R16 8,NA,NA,NA,NA,NA,NA,NA
2021-07-02,NA,NA,Germany,NA,QF 1,NA,NA,NA,NA,NA,NA,NA
2021-07-02,NA,NA,Russia,NA,QF 2,NA,NA,NA,NA,NA,NA,NA
2021-07-03,NA,NA,Italy,NA,QF 3,NA,NA,NA,NA,NA,NA,NA
2021-07-03,NA,NA,Azerbaijan,NA,QF 4,NA,NA,NA,NA,NA,NA,NA
2021-07-06,NA,NA,England,NA,SF 1,NA,NA,NA,NA,NA,NA,NA
2021-07-07,NA,NA,England,NA,SF 2,NA,NA,NA,NA,NA,NA,NA
2021-07-11,NA,NA,England,NA,FINAL,NA,NA,NA,NA,NA,NA,NA
