team,group,mean_pts,mean_gd,r16,qf,sf,finals,champ,date
Austria,C,3.664,-0.8672,0.6329,0.2127,0.0607,0.0157,0.0047,2021-06-11
Belgium,B,6.3031,3.5497,0.9447,0.6256,0.4002,0.2406,0.1433,2021-06-11
Croatia,D,4.9722,1.3477,0.8301,0.3509,0.15,0.0649,0.0237,2021-06-11
Czech Republic,D,3.1504,-1.6285,0.5295,0.1481,0.0407,0.0114,0.0027,2021-06-11
Denmark,B,5.2737,1.6904,0.8735,0.496,0.2798,0.1365,0.0639,2021-06-11
England,D,6.103,3.1266,0.9272,0.4803,0.2587,0.1339,0.0632,2021-06-11
Finland,B,1.9627,-3.4905,0.2736,0.0697,0.0172,0.0037,7e-4,2021-06-11
France,F,5.5384,2.4178,0.9098,0.5838,0.3783,0.2264,0.1315,2021-06-11
Germany,F,5.3118,2.2651,0.8963,0.5462,0.3502,0.199,0.1087,2021-06-11
Hungary,F,1.2575,-5.7058,0.1325,0.0267,0.0067,9e-4,0,2021-06-11
Italy,A,5.4916,1.894,0.8816,0.5614,0.3152,0.1684,0.0942,2021-06-11
Netherlands,C,6.8381,4.7098,0.9678,0.6369,0.3502,0.1844,0.0969,2021-06-11
North Macedonia,C,2.0868,-3.6982,0.2885,0.0526,0.008,9e-4,2e-4,2021-06-11
Poland,E,3.9958,-0.3219,0.6698,0.3408,0.1363,0.0563,0.0219,2021-06-11
Portugal,F,4.6206,1.0229,0.8204,0.4223,0.2366,0.1227,0.0592,2021-06-11
Russia,B,3.2132,-1.7496,0.5413,0.1919,0.0637,0.0203,0.0044,2021-06-11
Scotland,D,2.5258,-2.8458,0.3792,0.0928,0.0189,0.0043,0.0011,2021-06-11
Slovakia,E,2.7227,-1.9627,0.4229,0.1495,0.044,0.0138,0.0033,2021-06-11
Spain,E,5.791,2.5015,0.8924,0.6018,0.3327,0.1877,0.1018,2021-06-11
Sweden,E,4.0247,-0.2169,0.6726,0.3326,0.1385,0.0569,0.0223,2021-06-11
Switzerland,A,3.8875,-0.2406,0.6644,0.3156,0.1309,0.0515,0.0184,2021-06-11
Turkey,A,2.9873,-1.513,0.4772,0.1785,0.0577,0.0179,0.0064,2021-06-11
Ukraine,C,4.0731,-0.1444,0.7078,0.2664,0.0895,0.0268,0.0074,2021-06-11
Wales,A,3.8969,-0.1404,0.664,0.3169,0.1353,0.0551,0.0201,2021-06-11
Austria,C,3.6743,-0.8284,0.6385,0.2094,0.059,0.0155,0.0037,2021-06-12
Belgium,B,6.346,3.5873,0.9478,0.6229,0.4048,0.2461,0.1465,2021-06-12
Croatia,D,5.0145,1.3782,0.8377,0.3701,0.1601,0.0654,0.0268,2021-06-12
Czech Republic,D,3.1362,-1.6384,0.5257,0.1537,0.0381,0.0103,0.0023,2021-06-12
Denmark,B,5.2766,1.7298,0.8758,0.5028,0.2846,0.1454,0.0685,2021-06-12
England,D,6.0587,3.0818,0.9251,0.4704,0.2548,0.1372,0.0693,2021-06-12
Finland,B,1.9497,-3.5158,0.27,0.0671,0.0174,0.0038,9e-4,2021-06-12
France,F,5.5116,2.4261,0.9103,0.5811,0.3811,0.2247,0.1326,2021-06-12
Germany,F,5.2903,2.226,0.894,0.5526,0.3512,0.1986,0.1098,2021-06-12
Hungary,F,1.2744,-5.6971,0.1389,0.0277,0.0066,8e-4,2e-4,2021-06-12
Italy,A,6.4705,4.0249,0.9857,0.648,0.3468,0.1894,0.1044,2021-06-12
Netherlands,C,6.7866,4.6257,0.9642,0.6196,0.3359,0.1723,0.0836,2021-06-12
North Macedonia,C,2.1056,-3.6375,0.2901,0.0527,0.0084,7e-4,0,2021-06-12
Poland,E,3.9503,-0.4026,0.6713,0.3362,0.1308,0.0532,0.0189,2021-06-12
Portugal,F,4.6311,1.045,0.8187,0.4239,0.2337,0.1193,0.056,2021-06-12
Russia,B,3.1915,-1.8013,0.537,0.1949,0.0649,0.0206,0.0065,2021-06-12
Scotland,D,2.5452,-2.8216,0.3846,0.0917,0.0218,0.0049,0.001,2021-06-12
Slovakia,E,2.7648,-1.895,0.4421,0.1502,0.0434,0.0109,0.0024,2021-06-12
Spain,E,5.7769,2.4958,0.8909,0.6029,0.3312,0.1816,0.0965,2021-06-12
Sweden,E,4.049,-0.1982,0.6825,0.3284,0.138,0.0559,0.0221,2021-06-12
Switzerland,A,3.9142,-0.2289,0.6842,0.3208,0.1345,0.0541,0.0181,2021-06-12
Turkey,A,2.2212,-3.643,0.2952,0.1021,0.0351,0.0102,0.0025,2021-06-12
Ukraine,C,4.0966,-0.1598,0.7086,0.2526,0.0849,0.0239,0.0062,2021-06-12
Wales,A,3.9003,-0.153,0.6811,0.3182,0.1329,0.0552,0.0212,2021-06-12
Austria,C,3.6993,-0.8084,0.6486,0.2084,0.0614,0.0176,0.0043,2021-06-13
Belgium,B,7.0263,4.9884,0.994,0.655,0.416,0.2454,0.1442,2021-06-13
Croatia,D,4.9997,1.397,0.8356,0.3616,0.1554,0.0652,0.0259,2021-06-13
Czech Republic,D,3.1714,-1.5933,0.5289,0.1501,0.0412,0.0111,0.0029,2021-06-13
Denmark,B,3.0974,-0.4836,0.6106,0.3432,0.1941,0.1042,0.0469,2021-06-13
England,D,6.0144,3.0303,0.9206,0.4658,0.245,0.1337,0.0689,2021-06-13
Finland,B,4.3331,-1.3203,0.7353,0.2015,0.0501,0.0101,0.0012,2021-06-13
France,F,5.538,2.4355,0.9139,0.587,0.3805,0.2297,0.141,2021-06-13
Germany,F,5.353,2.3295,0.907,0.5515,0.3419,0.1954,0.1051,2021-06-13
Hungary,F,1.2165,-5.7576,0.1266,0.0243,0.0063,0.0014,0,2021-06-13
Italy,A,6.4733,4.0013,0.9806,0.6643,0.3572,0.192,0.1062,2021-06-13
Netherlands,C,6.7874,4.6399,0.9686,0.6162,0.3536,0.1863,0.0898,2021-06-13
North Macedonia,C,2.0802,-3.6858,0.2834,0.0476,0.008,0.0014,2e-4,2021-06-13
Poland,E,3.9595,-0.3758,0.6717,0.3271,0.1306,0.0516,0.0182,2021-06-13
Portugal,F,4.6232,0.9926,0.8151,0.4224,0.2382,0.1198,0.0558,2021-06-13
Russia,B,2.6611,-3.1845,0.3631,0.1374,0.0513,0.0145,0.004,2021-06-13
Scotland,D,2.5419,-2.834,0.3874,0.0999,0.0227,0.0051,8e-4,2021-06-13
Slovakia,E,2.7222,-1.956,0.4254,0.15,0.0458,0.0135,0.0034,2021-06-13
Spain,E,5.7862,2.5336,0.8919,0.5992,0.3314,0.1864,0.1024,2021-06-13
Sweden,E,4.0369,-0.2018,0.6742,0.3342,0.1398,0.0578,0.0217,2021-06-13
Switzerland,A,3.5741,-0.2081,0.6629,0.3466,0.1494,0.0586,0.0214,2021-06-13
Turkey,A,2.2308,-3.6238,0.3077,0.1341,0.0477,0.0136,0.0043,2021-06-13
Ukraine,C,4.1123,-0.1457,0.7095,0.2523,0.0892,0.0258,0.0081,2021-06-13
Wales,A,3.5546,-0.1694,0.6374,0.3203,0.1432,0.0598,0.0233,2021-06-13
