group,team,points,goal_diff,goals_scored,goals_allowed,place,progress,sim_id
D,Croatia,4,3,6,3,3,TRUE,1
D,Croatia,4,3,5,2,3,TRUE,53
D,Croatia,4,3,5,2,3,TRUE,73
D,Croatia,4,2,6,4,3,TRUE,87
D,Croatia,4,2,4,2,3,TRUE,29
D,Croatia,4,2,4,2,3,TRUE,34
D,Croatia,4,2,4,2,3,TRUE,36
F,Portugal,4,1,8,7,3,TRUE,83
F,Portugal,4,1,7,6,3,TRUE,4
F,Portugal,4,1,7,6,3,TRUE,36
F,Portugal,4,1,7,6,3,TRUE,52
F,Portugal,4,1,6,5,3,TRUE,2
F,Portugal,4,1,6,5,3,TRUE,10
F,Portugal,4,1,6,5,3,TRUE,25
F,Germany,4,1,6,5,3,TRUE,28
F,Portugal,4,1,6,5,3,TRUE,35
F,Portugal,4,1,6,5,3,TRUE,44
F,Portugal,4,1,6,5,3,TRUE,45
F,Portugal,4,1,6,5,3,TRUE,54
F,Germany,4,1,6,5,3,TRUE,87
F,Germany,4,1,6,5,3,TRUE,91
F,Portugal,4,1,6,5,3,TRUE,93
F,Portugal,4,1,5,4,3,TRUE,1
F,Portugal,4,1,5,4,3,TRUE,5
F,Portugal,4,1,5,4,3,TRUE,12
F,Portugal,4,1,5,4,3,TRUE,15
F,Portugal,4,1,5,4,3,TRUE,16
F,Portugal,4,1,5,4,3,TRUE,22
F,Portugal,4,1,5,4,3,TRUE,24
F,Portugal,4,1,5,4,3,TRUE,29
D,Croatia,4,1,5,4,3,TRUE,39
F,Portugal,4,1,5,4,3,TRUE,46
F,Portugal,4,1,5,4,3,TRUE,50
F,Portugal,4,1,5,4,3,TRUE,55
F,Portugal,4,1,5,4,3,TRUE,61
D,Croatia,4,1,5,4,3,TRUE,68
F,Portugal,4,1,5,4,3,TRUE,74
F,Germany,4,1,5,4,3,TRUE,79
F,Portugal,4,1,5,4,3,TRUE,80
F,Portugal,4,1,5,4,3,TRUE,85
D,Croatia,4,1,5,4,3,TRUE,95
F,Portugal,4,1,5,4,3,TRUE,95
D,Croatia,4,1,4,3,3,TRUE,11
D,Croatia,4,1,4,3,3,TRUE,17
D,Czech Republic,4,1,4,3,3,TRUE,40
D,Scotland,4,1,4,3,3,TRUE,46
D,Scotland,4,1,4,3,3,TRUE,52
D,Croatia,4,1,4,3,3,TRUE,66
D,Czech Republic,4,1,4,3,3,TRUE,85
D,Czech Republic,4,1,4,3,3,TRUE,93
D,Scotland,4,1,3,2,3,TRUE,2
D,Croatia,4,1,3,2,3,TRUE,8
D,Czech Republic,4,1,3,2,3,TRUE,19
D,Croatia,4,1,3,2,3,TRUE,30
D,Czech Republic,4,1,3,2,3,TRUE,60
D,Czech Republic,4,1,3,2,3,TRUE,82
D,Czech Republic,4,0,5,5,3,TRUE,18
D,Croatia,4,0,4,4,3,TRUE,3
D,Czech Republic,4,0,4,4,3,TRUE,22
D,Czech Republic,4,0,4,4,3,TRUE,25
D,Croatia,4,0,4,4,3,TRUE,38
F,France,4,0,4,4,3,TRUE,38
D,Czech Republic,4,0,4,4,3,TRUE,45
D,Czech Republic,4,0,4,4,3,TRUE,50
D,Czech Republic,4,0,4,4,3,TRUE,61
D,Croatia,4,0,4,4,3,TRUE,67
D,Czech Republic,4,0,4,4,3,TRUE,71
D,Croatia,4,0,4,4,3,TRUE,74
D,Czech Republic,4,0,4,4,3,TRUE,77
D,Czech Republic,4,0,4,4,3,TRUE,84
D,Croatia,4,0,3,3,3,TRUE,6
F,France,4,0,3,3,3,TRUE,8
D,Croatia,4,0,3,3,3,TRUE,9
D,Scotland,4,0,3,3,3,TRUE,21
D,Czech Republic,4,0,3,3,3,TRUE,26
D,Czech Republic,4,0,3,3,3,TRUE,28
D,Croatia,4,0,3,3,3,TRUE,31
D,Czech Republic,4,0,3,3,3,TRUE,33
F,France,4,0,3,3,3,TRUE,34
D,Czech Republic,4,0,3,3,3,TRUE,35
F,France,4,0,3,3,3,TRUE,41
F,France,4,0,3,3,3,TRUE,49
D,Scotland,4,0,3,3,3,TRUE,51
D,Czech Republic,4,0,3,3,3,TRUE,62
D,Czech Republic,4,0,3,3,3,TRUE,65
F,France,4,0,3,3,3,TRUE,70
D,Croatia,4,0,3,3,3,TRUE,90
F,France,4,0,3,3,3,TRUE,97
F,France,4,0,3,3,3,TRUE,98
D,Croatia,4,0,2,2,3,TRUE,7
F,France,4,0,2,2,3,TRUE,9
F,France,4,0,2,2,3,TRUE,19
F,France,4,0,2,2,3,TRUE,20
E,Sweden,4,0,2,2,3,TRUE,24
F,France,4,0,2,2,3,TRUE,33
D,Croatia,4,0,2,2,3,TRUE,47
E,Sweden,4,0,2,2,3,TRUE,50
F,France,4,0,2,2,3,TRUE,53
D,Croatia,4,0,2,2,3,TRUE,59
F,France,4,0,2,2,3,TRUE,59
E,Sweden,4,0,2,2,3,TRUE,63
E,Sweden,4,0,2,2,3,TRUE,67
D,Croatia,4,0,2,2,3,TRUE,75
D,Croatia,4,0,2,2,3,TRUE,80
E,Sweden,4,0,2,2,3,TRUE,81
E,Sweden,4,0,2,2,3,TRUE,83
F,France,4,0,2,2,3,TRUE,90
D,Croatia,4,0,2,2,3,TRUE,91
D,Scotland,4,0,2,2,3,TRUE,96
E,Sweden,4,0,2,2,3,TRUE,96
F,France,4,0,2,2,3,TRUE,96
D,Croatia,4,0,2,2,3,TRUE,98
E,Sweden,4,0,1,1,3,TRUE,13
E,Sweden,4,0,1,1,3,TRUE,16
E,Sweden,4,0,1,1,3,TRUE,17
E,Sweden,4,0,1,1,3,TRUE,26
E,Sweden,4,0,1,1,3,TRUE,31
E,Sweden,4,0,1,1,3,TRUE,40
E,Sweden,4,0,1,1,3,TRUE,70
E,Sweden,4,0,1,1,3,TRUE,74
E,Sweden,4,0,1,1,3,TRUE,75
E,Sweden,4,0,1,1,3,TRUE,77
E,Sweden,4,0,1,1,3,TRUE,91
E,Sweden,4,0,1,1,3,TRUE,97
A,Switzerland,4,-1,4,5,3,TRUE,1
A,Switzerland,4,-1,4,5,3,TRUE,2
A,Switzerland,4,-1,4,5,3,TRUE,3
A,Switzerland,4,-1,4,5,3,TRUE,4
A,Switzerland,4,-1,4,5,3,TRUE,5
A,Switzerland,4,-1,4,5,3,TRUE,6
A,Switzerland,4,-1,4,5,3,TRUE,7
A,Switzerland,4,-1,4,5,3,TRUE,8
A,Switzerland,4,-1,4,5,3,TRUE,9
A,Switzerland,4,-1,4,5,3,TRUE,10
A,Switzerland,4,-1,4,5,3,TRUE,11
A,Switzerland,4,-1,4,5,3,TRUE,12
A,Switzerland,4,-1,4,5,3,TRUE,13
A,Switzerland,4,-1,4,5,3,TRUE,14
A,Switzerland,4,-1,4,5,3,TRUE,15
A,Switzerland,4,-1,4,5,3,TRUE,16
A,Switzerland,4,-1,4,5,3,TRUE,17
A,Switzerland,4,-1,4,5,3,TRUE,18
A,Switzerland,4,-1,4,5,3,TRUE,19
A,Switzerland,4,-1,4,5,3,TRUE,20
A,Switzerland,4,-1,4,5,3,TRUE,21
A,Switzerland,4,-1,4,5,3,TRUE,22
A,Switzerland,4,-1,4,5,3,TRUE,23
A,Switzerland,4,-1,4,5,3,TRUE,24
A,Switzerland,4,-1,4,5,3,TRUE,25
A,Switzerland,4,-1,4,5,3,TRUE,26
A,Switzerland,4,-1,4,5,3,TRUE,27
A,Switzerland,4,-1,4,5,3,TRUE,28
A,Switzerland,4,-1,4,5,3,TRUE,29
A,Switzerland,4,-1,4,5,3,TRUE,30
A,Switzerland,4,-1,4,5,3,TRUE,31
A,Switzerland,4,-1,4,5,3,TRUE,32
A,Switzerland,4,-1,4,5,3,TRUE,33
A,Switzerland,4,-1,4,5,3,TRUE,34
A,Switzerland,4,-1,4,5,3,TRUE,35
A,Switzerland,4,-1,4,5,3,TRUE,36
A,Switzerland,4,-1,4,5,3,TRUE,37
A,Switzerland,4,-1,4,5,3,TRUE,38
A,Switzerland,4,-1,4,5,3,TRUE,39
A,Switzerland,4,-1,4,5,3,TRUE,40
A,Switzerland,4,-1,4,5,3,TRUE,41
D,Czech Republic,4,-1,4,5,3,TRUE,41
A,Switzerland,4,-1,4,5,3,TRUE,42
A,Switzerland,4,-1,4,5,3,TRUE,43
A,Switzerland,4,-1,4,5,3,TRUE,44
A,Switzerland,4,-1,4,5,3,TRUE,45
A,Switzerland,4,-1,4,5,3,TRUE,46
A,Switzerland,4,-1,4,5,3,TRUE,47
A,Switzerland,4,-1,4,5,3,TRUE,48
A,Switzerland,4,-1,4,5,3,TRUE,49
A,Switzerland,4,-1,4,5,3,TRUE,50
A,Switzerland,4,-1,4,5,3,TRUE,51
A,Switzerland,4,-1,4,5,3,TRUE,52
A,Switzerland,4,-1,4,5,3,TRUE,53
A,Switzerland,4,-1,4,5,3,TRUE,54
A,Switzerland,4,-1,4,5,3,TRUE,55
A,Switzerland,4,-1,4,5,3,TRUE,56
A,Switzerland,4,-1,4,5,3,TRUE,57
A,Switzerland,4,-1,4,5,3,TRUE,58
A,Switzerland,4,-1,4,5,3,TRUE,59
A,Switzerland,4,-1,4,5,3,TRUE,60
A,Switzerland,4,-1,4,5,3,TRUE,61
A,Switzerland,4,-1,4,5,3,TRUE,62
A,Switzerland,4,-1,4,5,3,TRUE,63
A,Switzerland,4,-1,4,5,3,TRUE,64
A,Switzerland,4,-1,4,5,3,TRUE,65
A,Switzerland,4,-1,4,5,3,TRUE,66
A,Switzerland,4,-1,4,5,3,TRUE,67
A,Switzerland,4,-1,4,5,3,TRUE,68
A,Switzerland,4,-1,4,5,3,TRUE,69
A,Switzerland,4,-1,4,5,3,TRUE,70
A,Switzerland,4,-1,4,5,3,TRUE,71
A,Switzerland,4,-1,4,5,3,TRUE,72
A,Switzerland,4,-1,4,5,3,TRUE,73
A,Switzerland,4,-1,4,5,3,TRUE,74
A,Switzerland,4,-1,4,5,3,TRUE,75
A,Switzerland,4,-1,4,5,3,TRUE,76
A,Switzerland,4,-1,4,5,3,TRUE,77
A,Switzerland,4,-1,4,5,3,TRUE,78
D,Czech Republic,4,-1,4,5,3,TRUE,78
A,Switzerland,4,-1,4,5,3,TRUE,79
A,Switzerland,4,-1,4,5,3,TRUE,80
A,Switzerland,4,-1,4,5,3,TRUE,81
A,Switzerland,4,-1,4,5,3,TRUE,82
A,Switzerland,4,-1,4,5,3,TRUE,83
A,Switzerland,4,-1,4,5,3,TRUE,84
A,Switzerland,4,-1,4,5,3,TRUE,85
A,Switzerland,4,-1,4,5,3,TRUE,86
A,Switzerland,4,-1,4,5,3,TRUE,87
A,Switzerland,4,-1,4,5,3,TRUE,88
A,Switzerland,4,-1,4,5,3,TRUE,89
A,Switzerland,4,-1,4,5,3,TRUE,90
A,Switzerland,4,-1,4,5,3,TRUE,91
A,Switzerland,4,-1,4,5,3,TRUE,92
A,Switzerland,4,-1,4,5,3,TRUE,93
A,Switzerland,4,-1,4,5,3,TRUE,94
A,Switzerland,4,-1,4,5,3,TRUE,95
A,Switzerland,4,-1,4,5,3,TRUE,96
A,Switzerland,4,-1,4,5,3,TRUE,97
A,Switzerland,4,-1,4,5,3,TRUE,98
A,Switzerland,4,-1,4,5,3,TRUE,99
A,Switzerland,4,-1,4,5,3,TRUE,100
D,Czech Republic,4,-1,3,4,3,TRUE,27
D,Scotland,4,-1,3,4,3,TRUE,37
D,Czech Republic,4,-1,3,4,3,TRUE,49
D,Scotland,4,-1,3,4,3,TRUE,69
D,Scotland,4,-1,3,4,3,TRUE,70
F,France,4,-1,3,4,3,TRUE,73
E,Sweden,4,-1,3,4,3,TRUE,76
D,Czech Republic,4,-1,3,4,3,TRUE,100
D,England,4,-1,2,3,3,TRUE,23
D,Scotland,4,-1,2,3,3,TRUE,32
E,Sweden,4,-1,2,3,3,TRUE,43
F,France,4,-1,2,3,3,TRUE,43
D,Scotland,4,-1,2,3,3,TRUE,55
D,England,4,-1,2,3,3,TRUE,86
E,Sweden,4,-1,1,2,3,TRUE,3
E,Sweden,4,-1,1,2,3,TRUE,6
D,Scotland,4,-1,1,2,3,TRUE,14
E,Sweden,4,-1,1,2,3,TRUE,38
E,Sweden,4,-1,1,2,3,TRUE,42
D,Scotland,4,-1,1,2,3,TRUE,43
E,Sweden,4,-1,1,2,3,TRUE,48
E,Sweden,4,-1,1,2,3,TRUE,69
E,Sweden,4,-1,1,2,3,TRUE,89
D,Scotland,4,-1,1,2,3,TRUE,92
D,Scotland,4,-1,1,2,3,TRUE,97
F,Hungary,4,-2,6,8,3,TRUE,82
F,Hungary,4,-2,5,7,3,TRUE,48
F,Hungary,4,-2,4,6,3,TRUE,11
D,Czech Republic,4,-2,4,6,3,TRUE,89
F,Hungary,4,-2,4,6,3,TRUE,99
F,Hungary,4,-2,3,5,3,TRUE,3
D,Czech Republic,4,-2,3,5,3,TRUE,12
E,Sweden,4,-2,3,5,3,TRUE,36
F,Hungary,4,-2,3,5,3,TRUE,57
F,France,4,-2,2,4,3,TRUE,42
F,France,4,-2,2,4,3,TRUE,62
E,Sweden,4,-2,1,3,3,TRUE,21
E,Sweden,4,-2,1,3,3,TRUE,78
E,Sweden,4,-2,1,3,3,TRUE,82
E,Sweden,4,-2,1,3,3,TRUE,93
F,France,4,-3,4,7,3,TRUE,27
D,Czech Republic,4,-3,4,7,3,TRUE,81
E,Sweden,4,-3,1,4,3,TRUE,87
D,Czech Republic,4,-4,3,7,3,TRUE,57
F,Portugal,3,0,7,7,3,TRUE,64
F,Portugal,3,0,6,6,3,TRUE,23
F,Portugal,3,0,6,6,3,TRUE,31
F,Portugal,3,0,6,6,3,TRUE,51
F,Portugal,3,0,6,6,3,TRUE,60
F,Portugal,3,0,6,6,3,TRUE,66
F,Portugal,3,0,6,6,3,TRUE,67
F,Portugal,3,0,6,6,3,TRUE,89
F,Germany,3,0,6,6,3,TRUE,100
F,Germany,3,0,5,5,3,TRUE,6
F,Germany,3,0,5,5,3,TRUE,13
F,Portugal,3,0,5,5,3,TRUE,14
F,Portugal,3,0,5,5,3,TRUE,18
F,Portugal,3,0,5,5,3,TRUE,21
F,Portugal,3,0,5,5,3,TRUE,37
F,Portugal,3,0,5,5,3,TRUE,39
F,Portugal,3,0,5,5,3,TRUE,58
F,Portugal,3,0,5,5,3,TRUE,63
F,Portugal,3,0,5,5,3,TRUE,71
F,Portugal,3,0,5,5,3,TRUE,75
F,Germany,3,0,5,5,3,TRUE,76
F,Portugal,3,0,5,5,3,TRUE,77
F,Portugal,3,0,5,5,3,TRUE,78
